[2024-08-14 11:15:21.733] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.737] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.742] 0.67, 0.35, -9.45
[2024-08-14 11:15:21.749] 0.67, 0.31, -9.41
[2024-08-14 11:15:21.781] 0.71, 0.39, -9.45
[2024-08-14 11:15:21.784] 0.67, 0.39, -9.38
[2024-08-14 11:15:21.790] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.818] 0.67, 0.35, -9.45
[2024-08-14 11:15:21.853] 0.71, 0.39, -9.45
[2024-08-14 11:15:21.856] 0.71, 0.39, -9.41
[2024-08-14 11:15:21.863] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.863] 0.71, 0.31, -9.53
[2024-08-14 11:15:21.870] 0.67, 0.35, -9.41
[2024-08-14 11:15:21.875] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.900] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.904] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.910] 0.75, 0.31, -9.45
[2024-08-14 11:15:21.936] 0.71, 0.31, -9.49
[2024-08-14 11:15:21.936] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.942] 0.67, 0.35, -9.45
[2024-08-14 11:15:21.973] 0.75, 0.35, -9.49
[2024-08-14 11:15:21.976] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.981] 0.67, 0.31, -9.45
[2024-08-14 11:15:22.011] 0.71, 0.35, -9.41
[2024-08-14 11:15:22.021] 0.67, 0.31, -9.45
[2024-08-14 11:15:22.021] 0.75, 0.35, -9.41
[2024-08-14 11:15:22.024] 0.75, 0.31, -9.41
[2024-08-14 11:15:22.058] 0.78, 0.31, -9.49
[2024-08-14 11:15:22.067] 0.75, 0.31, -9.45
[2024-08-14 11:15:22.067] 0.78, 0.39, -9.41
[2024-08-14 11:15:22.096] 0.71, 0.39, -9.49
[2024-08-14 11:15:22.105] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.119] 0.71, 0.35, -9.41
[2024-08-14 11:15:22.130] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.133] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.140] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.167] 0.67, 0.31, -9.49
[2024-08-14 11:15:22.171] 0.67, 0.31, -9.45
[2024-08-14 11:15:22.178] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.190] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.211] 0.67, 0.35, -9.49
[2024-08-14 11:15:22.214] 0.71, 0.35, -9.45
[2024-08-14 11:15:22.221] 0.71, 0.35, -9.45
[2024-08-14 11:15:22.253] 0.75, 0.31, -9.45
[2024-08-14 11:15:22.256] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.261] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.268] 0.67, 0.39, -9.41
[2024-08-14 11:15:22.283] 0.71, 0.35, -9.45
[2024-08-14 11:15:22.290] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.322] 0.67, 0.39, -9.41
[2024-08-14 11:15:22.325] 0.67, 0.35, -9.49
[2024-08-14 11:15:22.332] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.359] 0.71, 0.35, -9.49
[2024-08-14 11:15:22.362] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.367] 0.71, 0.31, -9.41
[2024-08-14 11:15:22.396] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.400] 0.67, 0.35, -9.41
[2024-08-14 11:15:22.408] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.413] 0.67, 0.31, -9.45
[2024-08-14 11:15:22.442] 0.75, 0.31, -9.45
[2024-08-14 11:15:22.445] 0.71, 0.35, -9.45
[2024-08-14 11:15:22.454] 0.63, 0.35, -9.45
[2024-08-14 11:15:22.477] 0.78, 0.51, -9.41
[2024-08-14 11:15:22.508] 0.78, 0.35, -9.38
[2024-08-14 11:15:22.511] 0.78, 0.27, -9.14
[2024-08-14 11:15:22.519] 0.75, 0.31, -9.34
[2024-08-14 11:15:22.519] 0.67, 0.35, -9.41
[2024-08-14 11:15:22.519] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.549] 0.67, 0.39, -9.45
[2024-08-14 11:15:22.551] 0.75, 0.35, -9.45
[2024-08-14 11:15:22.557] 0.75, 0.35, -9.45
[2024-08-14 11:15:22.583] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.585] 0.71, 0.35, -9.41
[2024-08-14 11:15:22.591] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.620] 0.75, 0.31, -9.45
[2024-08-14 11:15:22.623] 0.71, 0.35, -9.38
[2024-08-14 11:15:22.628] 0.67, 0.35, -9.41
[2024-08-14 11:15:22.660] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.671] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.671] 0.71, 0.31, -9.41
[2024-08-14 11:15:22.676] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.707] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.710] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.715] 0.67, 0.35, -9.41
[2024-08-14 11:15:22.743] 0.67, 0.31, -9.45
[2024-08-14 11:15:22.746] 0.71, 0.31, -9.45
[2024-08-14 11:15:22.754] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.759] 0.71, 0.31, -9.41
[2024-08-14 11:15:22.788] 0.71, 0.31, -9.41
[2024-08-14 11:15:22.791] 0.67, 0.35, -9.41
[2024-08-14 11:15:22.796] 0.71, 0.39, -9.49
[2024-08-14 11:15:22.807] 0.71, 0.31, -9.49
[2024-08-14 11:15:22.836] 0.71, 0.35, -9.53
[2024-08-14 11:15:22.838] 0.67, 0.35, -9.49
[2024-08-14 11:15:22.844] 0.67, 0.31, -9.49
[2024-08-14 11:15:22.877] 0.75, 0.31, -9.49
[2024-08-14 11:15:22.880] 0.67, 0.39, -9.45
[2024-08-14 11:15:22.884] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.889] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.930] 0.71, 0.35, -9.45
[2024-08-14 11:15:22.933] 0.67, 0.35, -9.45
[2024-08-14 11:15:22.939] 0.71, 0.27, -9.49
[2024-08-14 11:15:22.939] 0.67, 0.31, -9.49
[2024-08-14 11:15:22.971] 0.67, 0.35, -9.49
[2024-08-14 11:15:22.996] 0.63, 0.31, -9.45
[2024-08-14 11:15:22.996] 0.71, 0.31, -9.49
[2024-08-14 11:15:23.002] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.002] 0.67, 0.35, -9.45
[2024-08-14 11:15:23.030] 0.75, 0.27, -9.41
[2024-08-14 11:15:23.033] 0.71, 0.27, -9.38
[2024-08-14 11:15:23.037] 0.71, 0.35, -9.41
[2024-08-14 11:15:23.044] 0.71, 0.39, -9.49
[2024-08-14 11:15:23.076] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.078] 0.71, 0.31, -9.49
[2024-08-14 11:15:23.083] 0.71, 0.39, -9.45
[2024-08-14 11:15:23.116] 0.71, 0.35, -9.45
[2024-08-14 11:15:23.126] 0.67, 0.35, -9.49
[2024-08-14 11:15:23.126] 0.71, 0.27, -9.45
[2024-08-14 11:15:23.130] 0.63, 0.39, -9.41
[2024-08-14 11:15:23.163] 0.67, 0.31, -9.41
[2024-08-14 11:15:23.166] 0.71, 0.39, -9.45
[2024-08-14 11:15:23.172] 0.75, 0.31, -9.45
[2024-08-14 11:15:23.196] 0.67, 0.31, -9.45
[2024-08-14 11:15:23.206] 0.67, 0.31, -9.45
[2024-08-14 11:15:23.206] 0.75, 0.31, -9.45
[2024-08-14 11:15:23.218] 0.67, 0.35, -9.41
[2024-08-14 11:15:23.244] 0.71, 0.27, -9.45
[2024-08-14 11:15:23.247] 0.90, 0.51, -9.49
[2024-08-14 11:15:23.253] 0.71, 0.47, -9.85
[2024-08-14 11:15:23.283] 0.63, 0.39, -9.57
[2024-08-14 11:15:23.315] 0.71, 0.35, -9.53
[2024-08-14 11:15:23.319] 0.67, 0.35, -9.41
[2024-08-14 11:15:23.324] 0.75, 0.35, -9.49
[2024-08-14 11:15:23.329] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.329] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.343] 0.71, 0.35, -9.41
[2024-08-14 11:15:23.345] 0.75, 0.35, -9.45
[2024-08-14 11:15:23.379] 0.63, 0.35, -9.45
[2024-08-14 11:15:23.382] 0.67, 0.31, -9.45
[2024-08-14 11:15:23.392] 0.67, 0.35, -9.49
[2024-08-14 11:15:23.398] 0.71, 0.35, -9.41
[2024-08-14 11:15:23.409] 0.71, 0.43, -9.45
[2024-08-14 11:15:23.441] 0.67, 0.35, -9.45
[2024-08-14 11:15:23.444] 0.63, 0.35, -9.49
[2024-08-14 11:15:23.449] 0.71, 0.27, -9.45
[2024-08-14 11:15:23.456] 0.71, 0.35, -9.49
[2024-08-14 11:15:23.484] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.487] 0.67, 0.35, -9.45
[2024-08-14 11:15:23.493] 0.71, 0.35, -9.45
[2024-08-14 11:15:23.523] 0.67, 0.31, -9.45
[2024-08-14 11:15:23.532] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.540] 0.71, 0.35, -9.45
[2024-08-14 11:15:23.540] 0.67, 0.35, -9.41
[2024-08-14 11:15:23.570] 0.75, 0.35, -9.45
[2024-08-14 11:15:23.572] 0.75, 0.35, -9.45
[2024-08-14 11:15:23.578] 0.71, 0.27, -9.45
[2024-08-14 11:15:23.607] 0.75, 0.31, -9.49
[2024-08-14 11:15:23.610] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.616] 0.63, 0.35, -9.45
[2024-08-14 11:15:23.620] 0.71, 0.39, -9.49
[2024-08-14 11:15:23.652] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.682] 0.63, 0.39, -9.45
[2024-08-14 11:15:23.688] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.688] 0.71, 0.31, -9.49
[2024-08-14 11:15:23.693] 0.67, 0.35, -9.49
[2024-08-14 11:15:23.697] 0.71, 0.31, -9.41
[2024-08-14 11:15:23.724] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.727] 0.67, 0.31, -9.49
[2024-08-14 11:15:23.734] 0.67, 0.35, -9.45
[2024-08-14 11:15:23.743] 0.75, 0.39, -9.49
[2024-08-14 11:15:23.777] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.781] 0.67, 0.39, -9.41
[2024-08-14 11:15:23.787] 0.75, 0.27, -9.41
[2024-08-14 11:15:23.794] 0.71, 0.35, -9.45
[2024-08-14 11:15:23.820] 0.75, 0.31, -9.41
[2024-08-14 11:15:23.824] 0.63, 0.35, -9.41
[2024-08-14 11:15:23.830] 0.75, 0.35, -9.45
[2024-08-14 11:15:23.858] 0.71, 0.35, -9.41
[2024-08-14 11:15:23.887] 0.67, 0.35, -9.49
[2024-08-14 11:15:23.887] 0.67, 0.35, -9.45
[2024-08-14 11:15:23.893] 0.67, 0.35, -9.41
[2024-08-14 11:15:23.893] 0.71, 0.35, -9.49
[2024-08-14 11:15:23.920] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.924] 0.67, 0.31, -9.45
[2024-08-14 11:15:23.931] 0.67, 0.35, -9.53
[2024-08-14 11:15:23.937] 0.67, 0.35, -9.49
[2024-08-14 11:15:23.965] 0.71, 0.31, -9.45
[2024-08-14 11:15:23.969] 0.63, 0.35, -9.45
[2024-08-14 11:15:23.977] 0.67, 0.35, -9.41
[2024-08-14 11:15:24.004] 0.67, 0.31, -9.41
[2024-08-14 11:15:24.007] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.012] 0.71, 0.39, -9.45
[2024-08-14 11:15:24.046] 0.67, 0.35, -9.41
[2024-08-14 11:15:24.049] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.057] 0.63, 0.24, -8.87
[2024-08-14 11:15:24.057] 0.86, 0.43, -9.34
[2024-08-14 11:15:24.073] 0.86, 0.27, -8.87
[2024-08-14 11:15:24.076] 0.82, 0.27, -9.38
[2024-08-14 11:15:24.108] 0.75, 0.31, -9.38
[2024-08-14 11:15:24.111] 0.63, 0.31, -9.49
[2024-08-14 11:15:24.116] 0.71, 0.39, -9.45
[2024-08-14 11:15:24.147] 0.67, 0.43, -9.49
[2024-08-14 11:15:24.150] 0.67, 0.35, -9.49
[2024-08-14 11:15:24.156] 0.71, 0.31, -9.49
[2024-08-14 11:15:24.184] 0.75, 0.27, -9.45
[2024-08-14 11:15:24.186] 0.63, 0.39, -9.45
[2024-08-14 11:15:24.191] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.221] 0.71, 0.31, -9.49
[2024-08-14 11:15:24.229] 0.71, 0.27, -9.41
[2024-08-14 11:15:24.235] 0.67, 0.35, -9.49
[2024-08-14 11:15:24.239] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.252] 0.75, 0.31, -9.41
[2024-08-14 11:15:24.261] 0.67, 0.31, -9.45
[2024-08-14 11:15:24.291] 0.71, 0.35, -9.41
[2024-08-14 11:15:24.293] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.300] 0.67, 0.39, -9.45
[2024-08-14 11:15:24.327] 0.78, 0.39, -9.45
[2024-08-14 11:15:24.331] 0.71, 0.35, -9.41
[2024-08-14 11:15:24.337] 0.67, 0.31, -9.49
[2024-08-14 11:15:24.343] 0.75, 0.35, -9.49
[2024-08-14 11:15:24.371] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.381] 0.67, 0.31, -9.45
[2024-08-14 11:15:24.381] 0.67, 0.35, -9.41
[2024-08-14 11:15:24.393] 0.67, 0.31, -9.41
[2024-08-14 11:15:24.419] 0.67, 0.31, -9.45
[2024-08-14 11:15:24.422] 0.75, 0.31, -9.49
[2024-08-14 11:15:24.429] 0.71, 0.39, -9.45
[2024-08-14 11:15:24.453] 0.75, 0.31, -9.45
[2024-08-14 11:15:24.472] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.472] 0.63, 0.35, -9.41
[2024-08-14 11:15:24.477] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.493] 0.67, 0.31, -9.45
[2024-08-14 11:15:24.503] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.531] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.534] 0.71, 0.35, -9.41
[2024-08-14 11:15:24.541] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.566] 0.71, 0.39, -9.45
[2024-08-14 11:15:24.579] 0.71, 0.35, -9.49
[2024-08-14 11:15:24.579] 0.67, 0.39, -9.45
[2024-08-14 11:15:24.584] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.614] 0.71, 0.31, -9.49
[2024-08-14 11:15:24.617] 0.67, 0.35, -9.49
[2024-08-14 11:15:24.623] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.630] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.660] 0.67, 0.35, -9.41
[2024-08-14 11:15:24.662] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.669] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.701] 0.71, 0.31, -9.49
[2024-08-14 11:15:24.727] 0.67, 0.31, -9.49
[2024-08-14 11:15:24.743] 0.67, 0.31, -9.45
[2024-08-14 11:15:24.746] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.771] 0.75, 0.31, -9.41
[2024-08-14 11:15:24.790] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.790] 0.71, 0.35, -9.45
[2024-08-14 11:15:24.794] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.794] 0.67, 0.27, -9.38
[2024-08-14 11:15:24.809] 0.86, 0.20, -9.30
[2024-08-14 11:15:24.813] 0.67, 0.16, -8.87
[2024-08-14 11:15:24.820] 0.75, 0.27, -9.30
[2024-08-14 11:15:24.826] 0.67, 0.35, -9.49
[2024-08-14 11:15:24.852] 0.67, 0.35, -9.49
[2024-08-14 11:15:24.855] 0.71, 0.31, -9.49
[2024-08-14 11:15:24.861] 0.71, 0.35, -9.49
[2024-08-14 11:15:24.892] 0.67, 0.35, -9.45
[2024-08-14 11:15:24.895] 0.67, 0.31, -9.49
[2024-08-14 11:15:24.899] 0.71, 0.35, -9.41
[2024-08-14 11:15:24.906] 0.71, 0.27, -9.45
[2024-08-14 11:15:24.940] 0.63, 0.31, -9.45
[2024-08-14 11:15:24.942] 0.67, 0.31, -9.49
[2024-08-14 11:15:24.948] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.975] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.979] 0.67, 0.31, -9.41
[2024-08-14 11:15:24.984] 0.71, 0.31, -9.45
[2024-08-14 11:15:24.989] 0.67, 0.35, -9.49
[2024-08-14 11:15:25.021] 0.71, 0.35, -9.45
[2024-08-14 11:15:25.023] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.029] 0.67, 0.39, -9.45
[2024-08-14 11:15:25.062] 0.71, 0.43, -9.45
[2024-08-14 11:15:25.065] 0.75, 0.35, -9.49
[2024-08-14 11:15:25.070] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.097] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.101] 0.67, 0.39, -9.41
[2024-08-14 11:15:25.101] 0.71, 0.31, -9.41
[2024-08-14 11:15:25.113] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.139] 0.75, 0.31, -9.49
[2024-08-14 11:15:25.179] 0.75, 0.31, -9.45
[2024-08-14 11:15:25.183] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.188] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.188] 0.71, 0.35, -9.49
[2024-08-14 11:15:25.193] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.198] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.228] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.243] 0.71, 0.31, -9.41
[2024-08-14 11:15:25.243] 0.71, 0.35, -9.49
[2024-08-14 11:15:25.249] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.255] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.284] 0.71, 0.35, -9.41
[2024-08-14 11:15:25.287] 0.71, 0.35, -9.41
[2024-08-14 11:15:25.292] 0.71, 0.39, -9.45
[2024-08-14 11:15:25.304] 0.71, 0.39, -9.41
[2024-08-14 11:15:25.336] 0.71, 0.35, -9.41
[2024-08-14 11:15:25.339] 0.78, 0.35, -9.45
[2024-08-14 11:15:25.344] 0.71, 0.35, -9.45
[2024-08-14 11:15:25.350] 0.71, 0.35, -9.53
[2024-08-14 11:15:25.379] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.382] 0.67, 0.31, -9.49
[2024-08-14 11:15:25.388] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.421] 0.75, 0.35, -9.45
[2024-08-14 11:15:25.423] 0.75, 0.27, -9.49
[2024-08-14 11:15:25.429] 0.71, 0.27, -9.45
[2024-08-14 11:15:25.434] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.468] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.471] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.476] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.504] 0.67, 0.35, -9.41
[2024-08-14 11:15:25.534] 0.71, 0.35, -9.45
[2024-08-14 11:15:25.542] 0.67, 0.27, -9.45
[2024-08-14 11:15:25.571] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.573] 0.67, 0.31, -9.41
[2024-08-14 11:15:25.579] 0.67, 0.35, -9.41
[2024-08-14 11:15:25.592] 0.71, 0.35, -9.41
[2024-08-14 11:15:25.598] 0.67, 0.35, -9.45
[2024-08-14 11:15:25.612] 0.67, 0.39, -9.41
[2024-08-14 11:15:25.612] 0.67, 0.31, -9.38
[2024-08-14 11:15:25.617] 0.63, 0.27, -9.30
[2024-08-14 11:15:25.617] 0.67, 0.31, -9.41
[2024-08-14 11:15:25.645] 0.71, 0.35, -9.53
[2024-08-14 11:15:25.655] 0.71, 0.35, -9.49
[2024-08-14 11:15:25.655] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.662] 0.67, 0.35, -9.45
[2024-08-14 11:15:25.692] 0.71, 0.31, -9.41
[2024-08-14 11:15:25.695] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.701] 0.75, 0.31, -9.45
[2024-08-14 11:15:25.710] 0.67, 0.27, -9.49
[2024-08-14 11:15:25.739] 0.71, 0.31, -9.49
[2024-08-14 11:15:25.742] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.749] 0.67, 0.35, -9.45
[2024-08-14 11:15:25.775] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.789] 0.67, 0.35, -9.45
[2024-08-14 11:15:25.789] 0.75, 0.31, -9.45
[2024-08-14 11:15:25.815] 0.67, 0.35, -9.49
[2024-08-14 11:15:25.818] 0.75, 0.35, -9.45
[2024-08-14 11:15:25.824] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.831] 0.67, 0.43, -9.45
[2024-08-14 11:15:25.860] 0.75, 0.35, -9.49
[2024-08-14 11:15:25.898] 0.71, 0.35, -9.45
[2024-08-14 11:15:25.901] 0.75, 0.31, -9.45
[2024-08-14 11:15:25.911] 0.67, 0.35, -9.49
[2024-08-14 11:15:25.911] 0.63, 0.43, -9.57
[2024-08-14 11:15:25.916] 0.78, 0.39, -9.45
[2024-08-14 11:15:25.916] 0.75, 0.39, -9.49
[2024-08-14 11:15:25.947] 0.67, 0.35, -9.53
[2024-08-14 11:15:25.951] 0.71, 0.31, -9.45
[2024-08-14 11:15:25.964] 0.67, 0.35, -9.45
[2024-08-14 11:15:25.975] 0.67, 0.31, -9.45
[2024-08-14 11:15:25.975] 0.71, 0.31, -9.41
[2024-08-14 11:15:26.005] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.008] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.034] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.066] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.066] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.071] 0.71, 0.31, -9.41
[2024-08-14 11:15:26.071] 0.67, 0.39, -9.41
[2024-08-14 11:15:26.077] 0.67, 0.39, -9.41
[2024-08-14 11:15:26.104] 0.71, 0.39, -9.45
[2024-08-14 11:15:26.108] 0.71, 0.39, -9.45
[2024-08-14 11:15:26.115] 0.71, 0.39, -9.41
[2024-08-14 11:15:26.120] 0.75, 0.35, -9.45
[2024-08-14 11:15:26.148] 0.71, 0.35, -9.49
[2024-08-14 11:15:26.152] 0.67, 0.35, -9.45
[2024-08-14 11:15:26.158] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.189] 0.75, 0.31, -9.45
[2024-08-14 11:15:26.192] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.197] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.224] 0.75, 0.27, -9.41
[2024-08-14 11:15:26.228] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.232] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.239] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.265] 0.75, 0.31, -9.49
[2024-08-14 11:15:26.284] 0.67, 0.39, -9.41
[2024-08-14 11:15:26.284] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.289] 0.67, 0.35, -9.49
[2024-08-14 11:15:26.300] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.308] 0.67, 0.31, -9.49
[2024-08-14 11:15:26.339] 0.67, 0.35, -9.38
[2024-08-14 11:15:26.342] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.349] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.376] 0.75, 0.35, -9.49
[2024-08-14 11:15:26.388] 0.75, 0.31, -9.45
[2024-08-14 11:15:26.388] 0.39, -0.16, -8.51
[2024-08-14 11:15:26.395] 0.67, 0.00, -9.02
[2024-08-14 11:15:26.428] 0.59, 0.31, -9.61
[2024-08-14 11:15:26.431] 0.63, 0.39, -9.73
[2024-08-14 11:15:26.438] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.464] 0.71, 0.35, -9.53
[2024-08-14 11:15:26.469] 0.71, 0.35, -9.49
[2024-08-14 11:15:26.475] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.479] 0.71, 0.27, -9.41
[2024-08-14 11:15:26.509] 0.67, 0.31, -9.49
[2024-08-14 11:15:26.511] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.518] 0.67, 0.31, -9.45
[2024-08-14 11:15:26.548] 0.63, 0.35, -9.49
[2024-08-14 11:15:26.551] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.556] 0.71, 0.39, -9.41
[2024-08-14 11:15:26.584] 0.67, 0.31, -9.45
[2024-08-14 11:15:26.588] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.593] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.599] 0.67, 0.39, -9.45
[2024-08-14 11:15:26.628] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.648] 0.71, 0.39, -9.49
[2024-08-14 11:15:26.649] 0.71, 0.31, -9.49
[2024-08-14 11:15:26.654] 0.71, 0.31, -9.49
[2024-08-14 11:15:26.681] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.685] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.689] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.694] 0.71, 0.27, -9.49
[2024-08-14 11:15:26.709] 0.71, 0.31, -9.49
[2024-08-14 11:15:26.717] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.748] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.752] 0.71, 0.35, -9.49
[2024-08-14 11:15:26.757] 0.71, 0.31, -9.49
[2024-08-14 11:15:26.768] 0.71, 0.27, -9.49
[2024-08-14 11:15:26.800] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.802] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.808] 0.67, 0.31, -9.49
[2024-08-14 11:15:26.815] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.825] 0.71, 0.31, -9.41
[2024-08-14 11:15:26.858] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.861] 0.71, 0.35, -9.38
[2024-08-14 11:15:26.867] 0.67, 0.35, -9.41
[2024-08-14 11:15:26.895] 0.71, 0.39, -9.45
[2024-08-14 11:15:26.899] 0.71, 0.31, -9.41
[2024-08-14 11:15:26.910] 0.71, 0.35, -9.41
[2024-08-14 11:15:26.915] 0.67, 0.35, -9.38
[2024-08-14 11:15:26.940] 0.71, 0.35, -9.45
[2024-08-14 11:15:26.944] 0.71, 0.31, -9.45
[2024-08-14 11:15:26.949] 0.67, 0.35, -9.45
[2024-08-14 11:15:26.979] 0.71, 0.31, -9.45
[2024-08-14 11:15:27.013] 0.71, 0.35, -9.45
[2024-08-14 11:15:27.016] 0.71, 0.39, -9.49
[2024-08-14 11:15:27.023] 0.75, 0.35, -9.49
[2024-08-14 11:15:27.023] 0.75, 0.35, -9.45
[2024-08-14 11:15:27.028] 0.71, 0.31, -9.45
[2024-08-14 11:15:27.044] 0.71, 0.35, -9.41
[2024-08-14 11:15:27.049] 0.67, 0.35, -9.45
[2024-08-14 11:15:27.054] 0.67, 0.31, -9.45
[2024-08-14 11:15:27.085] 0.71, 0.39, -9.49
[2024-08-14 11:15:27.088] 0.71, 0.31, -9.41
[2024-08-14 11:15:27.094] 0.71, 0.35, -9.38
[2024-08-14 11:15:27.120] 0.71, 0.35, -9.38
[2024-08-14 11:15:27.125] 0.71, 0.35, -9.41
