Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2),Person_ID,Label,Smoothed_Label
3183854,0.16,0.0,-9.61,Person_2,Static,Static
3183866,0.16,0.0,-9.57,Person_2,Static,Static
3183878,0.16,0.0,-9.53,Person_2,Static,Static
3183890,0.2,0.0,-9.49,Person_2,Static,Static
3183902,0.16,0.0,-9.49,Person_2,Static,Static
3183914,0.16,0.04,-9.53,Person_2,Static,Static
3183926,0.16,0.0,-9.49,Person_2,Static,Static
3183938,0.2,0.04,-9.53,Person_2,Static,Static
3183950,0.16,0.04,-9.57,Person_2,Static,Static
3183962,0.2,0.04,-9.49,Person_2,Static,Static
3183974,0.2,0.04,-9.57,Person_2,Static,Static
3183986,0.2,0.0,-9.49,Person_2,Static,Static
3183998,0.2,0.04,-9.49,Person_2,Static,Static
3184010,0.2,0.04,-9.53,Person_2,Static,Static
3184022,0.16,0.0,-9.57,Person_2,Static,Static
3184034,0.16,0.04,-9.57,Person_2,Static,Static
3184046,0.2,0.0,-9.53,Person_2,Static,Static
3184058,0.16,0.0,-9.57,Person_2,Static,Static
3184070,0.2,0.0,-9.57,Person_2,Static,Static
3184082,0.2,0.0,-9.57,Person_2,Static,Static
3184094,0.16,0.04,-9.53,Person_2,Static,Static
3184106,0.2,0.04,-9.53,Person_2,Static,Static
3184118,0.2,0.0,-9.53,Person_2,Static,Static
3184130,0.16,0.04,-9.57,Person_2,Static,Static
3184142,0.16,0.0,-9.53,Person_2,Static,Static
3184154,0.2,0.0,-9.53,Person_2,Static,Static
3184166,0.2,0.0,-9.53,Person_2,Static,Static
3184178,0.16,0.0,-9.57,Person_2,Static,Static
3184190,0.2,0.0,-9.57,Person_2,Static,Static
3184202,0.16,0.04,-9.53,Person_2,Static,Static
3184214,0.2,0.0,-9.57,Person_2,Static,Static
3184226,0.2,0.0,-9.53,Person_2,Static,Static
3184238,0.2,0.0,-9.53,Person_2,Static,Static
3184250,0.2,0.04,-9.53,Person_2,Static,Static
3184262,0.2,0.0,-9.53,Person_2,Static,Static
3184274,0.16,0.0,-9.49,Person_2,Static,Static
3184286,0.16,0.0,-9.53,Person_2,Static,Static
3184298,0.16,0.0,-9.57,Person_2,Static,Static
3184310,0.2,0.0,-9.49,Person_2,Static,Static
3184322,0.2,0.0,-9.53,Person_2,Static,Static
3184334,0.2,0.0,-9.57,Person_2,Static,Static
3184346,0.16,0.04,-9.49,Person_2,Static,Static
3184358,0.2,0.0,-9.53,Person_2,Static,Static
3184370,0.16,0.04,-9.61,Person_2,Static,Static
3184382,0.2,0.0,-9.53,Person_2,Static,Static
3184394,0.24,0.0,-9.57,Person_2,Static,Static
3184406,0.2,0.04,-9.49,Person_2,Static,Static
3184418,0.2,0.0,-9.49,Person_2,Static,Static
3184430,0.2,0.0,-9.53,Person_2,Static,Static
3184442,0.16,0.04,-9.57,Person_2,Static,Static
3184454,0.16,0.0,-9.53,Person_2,Static,Static
3184466,0.2,0.0,-9.53,Person_2,Static,Static
3184478,0.16,0.0,-9.53,Person_2,Static,Static
3184490,0.2,0.0,-9.53,Person_2,Static,Static
3184502,0.16,0.0,-9.57,Person_2,Static,Static
3184514,0.2,0.0,-9.53,Person_2,Static,Static
3184526,0.12,0.0,-9.57,Person_2,Static,Static
3184538,0.2,-0.04,-9.57,Person_2,Static,Static
3184550,0.2,0.0,-9.53,Person_2,Static,Static
3184562,0.2,0.0,-9.57,Person_2,Static,Static
3184574,0.12,0.0,-9.53,Person_2,Static,Static
3184586,0.2,0.0,-9.57,Person_2,Static,Static
3184598,0.2,0.0,-9.57,Person_2,Static,Static
3184610,0.2,0.0,-9.57,Person_2,Static,Static
3184622,0.12,0.04,-9.57,Person_2,Static,Static
3184634,0.2,0.0,-9.53,Person_2,Static,Static
3184646,0.24,0.04,-9.57,Person_2,Static,Static
3184658,0.2,0.04,-9.53,Person_2,Static,Static
3184670,0.16,0.0,-9.53,Person_2,Static,Static
3184682,0.16,0.0,-9.57,Person_2,Static,Static
3184694,0.24,0.0,-9.53,Person_2,Static,Static
3184706,0.16,0.0,-9.49,Person_2,Static,Static
3184718,0.16,0.0,-9.53,Person_2,Static,Static
3184730,0.16,0.0,-9.57,Person_2,Static,Static
3184742,0.2,0.0,-9.49,Person_2,Static,Static
3184754,0.12,0.0,-9.57,Person_2,Static,Static
3184766,0.16,0.04,-9.49,Person_2,Static,Static
3184778,0.2,0.0,-9.53,Person_2,Static,Static
3184790,0.2,0.0,-9.57,Person_2,Static,Static
3184802,0.2,0.0,-9.53,Person_2,Static,Static
3184814,0.2,0.0,-9.57,Person_2,Static,Static
3184826,0.16,0.04,-9.57,Person_2,Static,Static
3184838,0.2,0.0,-9.57,Person_2,Static,Static
3184850,0.16,0.0,-9.53,Person_2,Static,Static
3184862,0.2,0.04,-9.53,Person_2,Static,Static
3184874,0.24,0.0,-9.49,Person_2,Static,Static
3184886,0.2,-0.04,-9.53,Person_2,Static,Static
3184898,0.24,0.0,-9.49,Person_2,Static,Static
3184910,0.16,0.0,-9.57,Person_2,Static,Static
3184922,0.24,0.0,-9.57,Person_2,Static,Static
3184934,0.2,-0.04,-9.53,Person_2,Static,Static
3184946,0.16,0.0,-9.53,Person_2,Static,Static
3184958,0.2,0.0,-9.61,Person_2,Static,Static
3184970,0.2,0.0,-9.53,Person_2,Static,Static
3184982,0.2,0.0,-9.57,Person_2,Static,Static
3184994,0.16,0.0,-9.53,Person_2,Static,Walking
3185006,0.2,0.0,-9.49,Person_2,Static,Walking
3185018,0.2,0.0,-9.49,Person_2,Static,Walking
3185030,0.2,0.04,-9.53,Person_2,Static,Walking
3185042,0.08,0.16,-6.98,Person_2,Walking,Walking
3185054,-0.08,-0.31,-9.61,Person_2,Walking,Walking
3185066,0.16,-0.31,-10.28,Person_2,Walking,Walking
3185078,0.2,0.2,-8.16,Person_2,Walking,Walking
3185090,0.12,-0.04,-8.36,Person_2,Walking,Walking
3185102,0.2,0.0,-9.92,Person_2,Walking,Walking
3185114,0.08,0.0,-9.18,Person_2,Walking,Walking
3185126,0.24,0.0,-9.73,Person_2,Walking,Walking
3185138,0.16,0.0,-9.38,Person_2,Static,Walking
3185150,0.2,0.04,-9.53,Person_2,Static,Walking
3185162,0.16,-0.04,-9.41,Person_2,Static,Walking
3185174,0.2,-0.04,-9.65,Person_2,Static,Walking
3185186,0.2,0.04,-9.57,Person_2,Static,Walking
3185198,0.12,0.04,-9.61,Person_2,Static,Static
3185210,0.2,0.04,-9.49,Person_2,Static,Static
3185222,0.16,0.0,-9.57,Person_2,Static,Static
3185234,0.24,-0.04,-9.69,Person_2,Static,Static
3185246,0.16,0.0,-9.53,Person_2,Static,Static
3185258,0.16,0.0,-9.45,Person_2,Static,Static
3185270,0.16,0.0,-9.41,Person_2,Static,Static
3185282,0.24,0.0,-9.69,Person_2,Static,Static
3185294,0.16,0.0,-9.49,Person_2,Static,Static
3185306,0.2,0.0,-9.41,Person_2,Static,Static
3185318,0.2,0.04,-9.57,Person_2,Static,Static
3185330,0.16,0.08,-9.57,Person_2,Static,Static
3185342,0.2,0.04,-9.53,Person_2,Static,Static
3185354,0.12,0.0,-9.53,Person_2,Static,Static
3185366,0.2,0.0,-9.61,Person_2,Static,Static
3185378,0.16,0.0,-9.53,Person_2,Static,Static
3185390,0.16,0.0,-9.53,Person_2,Static,Static
3185402,0.16,0.0,-9.57,Person_2,Static,Static
3185414,0.2,0.0,-9.53,Person_2,Static,Static
3185426,0.2,0.04,-9.49,Person_2,Static,Static
3185438,0.16,0.04,-9.49,Person_2,Static,Static
3185450,0.16,0.04,-9.57,Person_2,Static,Static
3185462,0.2,0.0,-9.57,Person_2,Static,Static
3185474,0.16,0.04,-9.53,Person_2,Static,Static
3185486,0.2,0.0,-9.53,Person_2,Static,Static
3185498,0.2,0.0,-9.65,Person_2,Static,Static
3185510,0.2,0.0,-9.53,Person_2,Static,Static
3185522,0.2,-0.04,-9.53,Person_2,Static,Static
3185534,0.2,0.04,-9.57,Person_2,Static,Static
3185546,0.16,0.0,-9.57,Person_2,Static,Static
3185558,0.2,0.0,-9.53,Person_2,Static,Static
3185570,0.2,0.0,-9.45,Person_2,Static,Static
3185582,0.2,0.04,-9.53,Person_2,Static,Static
3185594,0.2,0.0,-9.53,Person_2,Static,Static
3185606,0.16,0.0,-9.57,Person_2,Static,Static
3185618,0.16,0.04,-9.57,Person_2,Static,Static
3185630,0.2,0.04,-9.53,Person_2,Static,Static
3185642,0.2,-0.04,-9.53,Person_2,Static,Static
3185654,0.2,0.0,-9.57,Person_2,Static,Static
3185666,0.2,0.04,-9.57,Person_2,Static,Static
3185678,0.2,0.0,-9.57,Person_2,Static,Static
3185690,0.2,0.0,-9.53,Person_2,Static,Static
3185702,0.2,0.0,-9.49,Person_2,Static,Static
3185714,0.2,0.0,-9.53,Person_2,Static,Static
3185726,0.16,0.0,-9.53,Person_2,Static,Static
3185738,0.2,0.0,-9.49,Person_2,Static,Static
3185750,0.16,0.0,-9.61,Person_2,Static,Static
3185762,0.2,0.0,-9.57,Person_2,Static,Static
3185774,0.16,0.0,-9.49,Person_2,Static,Static
3185786,0.16,0.0,-9.53,Person_2,Static,Static
3185798,0.2,0.0,-9.49,Person_2,Static,Static
3185810,0.16,0.0,-9.53,Person_2,Static,Walking
3185822,0.2,0.0,-9.53,Person_2,Static,Walking
3185834,0.16,0.0,-9.57,Person_2,Static,Walking
3185846,0.2,0.0,-9.53,Person_2,Static,Walking
3185858,0.24,0.0,-9.53,Person_2,Walking,Walking
3185870,0.12,-0.24,-8.67,Person_2,Walking,Walking
3185882,-0.04,-0.47,-10.87,Person_2,Walking,Walking
3185894,0.04,0.0,-9.18,Person_2,Walking,Walking
3185906,0.08,-0.04,-9.57,Person_2,Walking,Walking
3185918,0.2,0.0,-9.3,Person_2,Walking,Walking
3185930,0.24,0.0,-9.73,Person_2,Static,Walking
3185942,0.12,0.0,-9.53,Person_2,Static,Walking
3185954,0.16,0.0,-9.49,Person_2,Static,Walking
3185966,0.16,0.0,-9.49,Person_2,Static,Walking
3185978,0.16,0.0,-9.53,Person_2,Static,Walking
3185990,0.2,0.04,-9.57,Person_2,Static,Static
3186002,0.24,0.0,-9.57,Person_2,Static,Static
3186014,0.16,0.08,-9.65,Person_2,Static,Static
3186026,0.2,0.0,-9.49,Person_2,Static,Static
3186038,0.2,0.04,-9.53,Person_2,Static,Static
3186050,0.16,0.04,-9.61,Person_2,Static,Static
3186062,0.24,0.04,-9.61,Person_2,Static,Static
3186074,0.16,0.08,-9.49,Person_2,Static,Static
3186086,0.2,0.0,-9.57,Person_2,Static,Static
3186098,0.24,-0.04,-9.61,Person_2,Static,Static
3186110,0.24,-0.04,-9.61,Person_2,Static,Static
3186122,0.2,0.0,-9.49,Person_2,Static,Static
3186134,0.2,0.0,-9.49,Person_2,Static,Static
3186146,0.16,0.0,-9.53,Person_2,Static,Static
3186158,0.2,0.04,-9.53,Person_2,Static,Static
3186170,0.16,0.08,-9.53,Person_2,Static,Static
3186182,0.2,0.04,-9.49,Person_2,Static,Static
3186194,0.16,0.04,-9.53,Person_2,Static,Static
3186206,0.12,0.0,-9.61,Person_2,Static,Static
3186218,0.2,0.0,-9.57,Person_2,Static,Static
3186230,0.16,0.0,-9.57,Person_2,Static,Static
3186242,0.16,-0.04,-9.53,Person_2,Static,Static
3186254,0.2,0.0,-9.49,Person_2,Static,Static
3186266,0.12,0.04,-9.61,Person_2,Static,Static
3186278,0.16,0.04,-9.53,Person_2,Static,Static
3186290,0.2,0.0,-9.45,Person_2,Static,Static
3186302,0.16,0.04,-9.49,Person_2,Static,Static
3186314,0.2,0.0,-9.61,Person_2,Static,Static
3186326,0.16,0.0,-9.53,Person_2,Static,Static
3186338,0.12,0.0,-9.49,Person_2,Static,Static
3186350,0.2,0.0,-9.53,Person_2,Static,Static
3186362,0.16,0.0,-9.53,Person_2,Static,Static
3186374,0.2,0.0,-9.57,Person_2,Static,Static
3186386,0.16,0.0,-9.49,Person_2,Static,Static
3186398,0.16,0.0,-9.57,Person_2,Static,Static
3186410,0.2,0.04,-9.57,Person_2,Static,Static
3186422,0.24,0.04,-9.53,Person_2,Static,Static
3186434,0.16,0.04,-9.49,Person_2,Static,Static
3186446,0.2,0.0,-9.57,Person_2,Static,Static
3186458,0.2,0.0,-9.57,Person_2,Static,Static
3186470,0.16,0.0,-9.57,Person_2,Static,Static
3186482,0.2,0.0,-9.57,Person_2,Static,Static
3186494,0.2,-0.04,-9.53,Person_2,Static,Static
3186506,0.2,0.04,-9.61,Person_2,Static,Static
3186518,0.16,0.0,-9.57,Person_2,Static,Static
3186530,0.2,0.0,-9.57,Person_2,Static,Static
3186542,0.2,0.0,-9.49,Person_2,Static,Static
3186554,0.16,0.04,-9.53,Person_2,Static,Static
3186566,0.2,0.0,-9.57,Person_2,Static,Static
3186578,0.2,0.04,-9.57,Person_2,Static,Static
3186590,0.2,0.0,-9.53,Person_2,Static,Static
3186602,0.2,0.0,-9.53,Person_2,Static,Static
3186614,0.16,0.0,-9.61,Person_2,Static,Static
3186626,0.2,0.0,-9.53,Person_2,Static,Walking
3186638,0.2,0.04,-9.57,Person_2,Static,Walking
3186650,0.2,0.04,-9.49,Person_2,Static,Walking
3186662,0.2,0.0,-9.53,Person_2,Static,Walking
3186674,0.2,0.0,-9.53,Person_2,Walking,Walking
3186686,0.16,0.27,-7.81,Person_2,Walking,Walking
3186698,0.04,0.12,-8.47,Person_2,Walking,Walking
3186710,0.0,-0.08,-8.16,Person_2,Walking,Walking
3186722,0.08,0.12,-9.81,Person_2,Walking,Walking
3186734,0.16,-0.08,-8.2,Person_2,Walking,Walking
3186746,0.12,0.0,-10.08,Person_2,Walking,Walking
3186758,0.16,-0.04,-9.85,Person_2,Walking,Walking
3186770,0.16,0.0,-9.14,Person_2,Static,Walking
3186782,0.24,0.0,-9.61,Person_2,Static,Walking
3186794,0.12,0.0,-9.41,Person_2,Static,Walking
3186806,0.24,0.04,-9.49,Person_2,Static,Walking
3186818,0.16,0.04,-9.41,Person_2,Static,Walking
3186830,0.16,0.08,-9.65,Person_2,Static,Static
3186842,0.2,0.04,-9.41,Person_2,Static,Static
3186854,0.16,0.04,-9.57,Person_2,Static,Static
3186866,0.2,0.0,-9.61,Person_2,Static,Static
3186878,0.2,0.0,-9.57,Person_2,Static,Static
3186890,0.2,-0.04,-9.38,Person_2,Static,Static
3186902,0.12,0.0,-9.53,Person_2,Static,Static
3186914,0.2,-0.04,-9.61,Person_2,Static,Static
3186926,0.16,0.0,-9.65,Person_2,Static,Static
3186938,0.16,0.04,-9.45,Person_2,Static,Static
3186950,0.16,0.0,-9.53,Person_2,Static,Static
3186962,0.16,0.04,-9.57,Person_2,Static,Static
3186974,0.16,0.04,-9.53,Person_2,Static,Static
3186986,0.16,0.04,-9.49,Person_2,Static,Static
3186998,0.2,-0.04,-9.53,Person_2,Static,Static
3187010,0.2,-0.04,-9.49,Person_2,Static,Static
3187022,0.2,0.0,-9.49,Person_2,Static,Static
3187034,0.16,0.0,-9.53,Person_2,Static,Static
3187046,0.2,0.0,-9.53,Person_2,Static,Static
3187058,0.2,0.04,-9.45,Person_2,Static,Static
3187070,0.16,0.0,-9.57,Person_2,Static,Static
3187082,0.24,0.04,-9.61,Person_2,Static,Static
3187094,0.2,0.0,-9.53,Person_2,Static,Static
3187106,0.2,0.04,-9.53,Person_2,Static,Static
3187118,0.2,0.04,-9.49,Person_2,Static,Static
3187130,0.2,0.0,-9.61,Person_2,Static,Static
3187142,0.2,0.0,-9.57,Person_2,Static,Static
3187154,0.16,0.0,-9.49,Person_2,Static,Static
3187166,0.16,0.0,-9.49,Person_2,Static,Static
3187178,0.16,0.0,-9.53,Person_2,Static,Static
3187190,0.2,0.0,-9.53,Person_2,Static,Static
3187202,0.16,0.0,-9.49,Person_2,Static,Static
3187214,0.2,0.0,-9.61,Person_2,Static,Static
3187226,0.24,0.0,-9.57,Person_2,Static,Static
3187238,0.2,0.04,-9.53,Person_2,Static,Static
3187250,0.16,0.0,-9.53,Person_2,Static,Static
3187262,0.16,0.0,-9.53,Person_2,Static,Static
3187274,0.2,0.0,-9.53,Person_2,Static,Static
3187286,0.16,-0.04,-9.53,Person_2,Static,Static
3187298,0.16,0.0,-9.53,Person_2,Static,Static
3187310,0.16,0.04,-9.57,Person_2,Static,Static
3187322,0.16,0.0,-9.49,Person_2,Static,Static
3187334,0.12,0.04,-9.53,Person_2,Static,Static
3187346,0.2,0.04,-9.53,Person_2,Static,Static
3187358,0.2,0.04,-9.53,Person_2,Static,Static
3187370,0.2,0.04,-9.53,Person_2,Static,Static
3187382,0.16,0.0,-9.57,Person_2,Static,Static
3187394,0.24,-0.04,-9.53,Person_2,Static,Static
3187406,0.16,0.0,-9.53,Person_2,Static,Static
3187418,0.2,0.0,-9.53,Person_2,Static,Static
3187430,0.2,0.0,-9.57,Person_2,Static,Static
3187442,0.24,0.0,-9.53,Person_2,Static,Walking
3187454,0.2,0.0,-9.57,Person_2,Static,Walking
3187466,0.16,0.0,-9.53,Person_2,Static,Walking
3187478,0.16,0.04,-9.49,Person_2,Static,Walking
3187490,0.31,-0.04,-13.26,Person_2,Walking,Walking
3187502,0.55,0.2,-7.61,Person_2,Walking,Walking
3187514,0.12,-0.08,-12.16,Person_2,Walking,Walking
3187526,0.24,0.27,-7.88,Person_2,Walking,Walking
3187538,0.39,-0.12,-10.24,Person_2,Walking,Walking
3187550,0.16,-0.04,-9.61,Person_2,Walking,Walking
3187562,0.2,-0.04,-10.0,Person_2,Walking,Walking
3187574,0.2,0.0,-9.14,Person_2,Walking,Walking
3187586,0.24,0.0,-9.96,Person_2,Walking,Walking
3187598,0.04,0.04,-8.98,Person_2,Walking,Walking
3187610,0.31,-0.04,-9.38,Person_2,Walking,Walking
3187622,0.16,0.0,-9.73,Person_2,Walking,Walking
3187634,0.2,0.04,-9.45,Person_2,Static,Walking
3187646,0.24,0.0,-9.45,Person_2,Static,Walking
3187658,0.12,0.04,-9.45,Person_2,Static,Walking
3187670,0.27,-0.04,-9.61,Person_2,Static,Walking
3187682,0.2,0.0,-9.49,Person_2,Static,Walking
3187694,0.12,0.0,-9.38,Person_2,Static,Static
3187706,0.12,0.0,-9.49,Person_2,Static,Static
3187718,0.24,0.0,-9.69,Person_2,Static,Static
3187730,0.2,0.04,-9.57,Person_2,Static,Static
3187742,0.2,0.04,-9.49,Person_2,Static,Static
3187754,0.16,0.0,-9.57,Person_2,Static,Static
3187766,0.2,0.04,-9.57,Person_2,Static,Static
3187778,0.16,0.04,-9.57,Person_2,Static,Static
3187790,0.16,0.0,-9.57,Person_2,Static,Static
3187802,0.16,0.0,-9.45,Person_2,Static,Static
3187814,0.12,0.0,-9.49,Person_2,Static,Static
3187826,0.2,0.0,-9.57,Person_2,Static,Static
3187838,0.16,-0.04,-9.53,Person_2,Static,Static
3187850,0.16,0.0,-9.49,Person_2,Static,Static
3187862,0.2,0.0,-9.45,Person_2,Static,Static
3187874,0.16,0.04,-9.53,Person_2,Static,Static
3187886,0.2,0.0,-9.61,Person_2,Static,Static
3187898,0.2,0.04,-9.53,Person_2,Static,Static
3187910,0.2,0.04,-9.53,Person_2,Static,Static
3187922,0.2,0.0,-9.57,Person_2,Static,Static
3187934,0.16,-0.04,-9.57,Person_2,Static,Static
3187946,0.2,0.0,-9.57,Person_2,Static,Static
3187958,0.16,0.0,-9.53,Person_2,Static,Static
3187970,0.24,0.0,-9.57,Person_2,Static,Static
3187982,0.16,0.0,-9.53,Person_2,Static,Static
3187994,0.16,0.0,-9.57,Person_2,Static,Static
3188006,0.2,0.04,-9.57,Person_2,Static,Static
3188018,0.2,0.04,-9.57,Person_2,Static,Static
3188030,0.2,0.0,-9.49,Person_2,Static,Static
3188042,0.2,0.0,-9.57,Person_2,Static,Static
3188054,0.16,0.0,-9.53,Person_2,Static,Static
3188066,0.2,0.0,-9.57,Person_2,Static,Static
3188078,0.2,0.0,-9.49,Person_2,Static,Static
3188090,0.2,0.0,-9.53,Person_2,Static,Static
3188102,0.2,0.0,-9.53,Person_2,Static,Static
3188114,0.16,0.04,-9.53,Person_2,Static,Static
3188126,0.2,0.04,-9.49,Person_2,Static,Static
3188138,0.16,0.04,-9.53,Person_2,Static,Static
3188150,0.2,0.0,-9.57,Person_2,Static,Static
3188162,0.24,0.04,-9.53,Person_2,Static,Static
3188174,0.16,0.0,-9.61,Person_2,Static,Static
3188186,0.16,0.0,-9.57,Person_2,Static,Walking
3188198,0.2,0.0,-9.57,Person_2,Static,Walking
3188210,0.2,0.0,-9.53,Person_2,Static,Walking
3188222,0.2,0.0,-9.49,Person_2,Static,Walking
3188234,0.2,0.0,-9.57,Person_2,Walking,Walking
3188246,0.2,0.08,-9.38,Person_2,Walking,Walking
3188258,0.2,0.16,-8.71,Person_2,Walking,Walking
3188270,0.35,0.35,-10.87,Person_2,Walking,Walking
3188282,0.51,0.27,-7.45,Person_2,Walking,Walking
3188294,0.16,0.16,-8.04,Person_2,Walking,Walking
3188306,0.31,0.0,-10.2,Person_2,Walking,Walking
3188318,0.16,0.12,-9.14,Person_2,Walking,Walking
3188330,0.2,0.04,-9.65,Person_2,Static,Walking
3188342,0.24,-0.04,-9.69,Person_2,Static,Walking
3188354,0.2,0.0,-9.77,Person_2,Walking,Walking
3188366,0.16,0.0,-9.18,Person_2,Walking,Walking
3188378,0.24,-0.04,-9.81,Person_2,Walking,Walking
3188390,0.16,0.0,-9.38,Person_2,Walking,Walking
3188402,0.2,0.0,-9.77,Person_2,Static,Walking
3188414,0.2,0.0,-9.53,Person_2,Static,Walking
3188426,0.08,0.08,-9.53,Person_2,Static,Walking
3188438,0.16,0.04,-9.65,Person_2,Static,Walking
3188450,0.2,0.04,-9.57,Person_2,Static,Walking
3188462,0.24,0.0,-9.41,Person_2,Static,Static
3188474,0.16,0.0,-9.49,Person_2,Static,Static
3188486,0.24,-0.04,-9.65,Person_2,Static,Static
3188498,0.16,0.0,-9.53,Person_2,Static,Static
3188510,0.16,-0.04,-9.45,Person_2,Static,Static
3188522,0.16,0.04,-9.49,Person_2,Static,Static
3188534,0.16,0.04,-9.57,Person_2,Static,Static
3188546,0.2,0.04,-9.53,Person_2,Static,Static
3188558,0.2,0.04,-9.53,Person_2,Static,Static
3188570,0.2,0.04,-9.57,Person_2,Static,Static
3188582,0.12,0.04,-9.57,Person_2,Static,Static
3188594,0.2,0.0,-9.53,Person_2,Static,Static
3188606,0.16,0.0,-9.53,Person_2,Static,Static
3188618,0.16,0.0,-9.53,Person_2,Static,Static
3188630,0.24,-0.04,-9.53,Person_2,Static,Static
3188642,0.16,0.0,-9.45,Person_2,Static,Static
3188654,0.16,0.0,-9.53,Person_2,Static,Static
3188666,0.16,0.04,-9.53,Person_2,Static,Static
3188678,0.16,0.04,-9.49,Person_2,Static,Static
3188690,0.16,0.04,-9.57,Person_2,Static,Static
3188702,0.2,0.04,-9.61,Person_2,Static,Static
3188714,0.2,0.04,-9.53,Person_2,Static,Static
3188726,0.2,0.0,-9.49,Person_2,Static,Static
3188738,0.2,0.0,-9.57,Person_2,Static,Static
3188750,0.2,0.0,-9.57,Person_2,Static,Static
3188762,0.2,0.0,-9.57,Person_2,Static,Static
3188774,0.2,0.0,-9.57,Person_2,Static,Static
3188786,0.2,0.04,-9.53,Person_2,Static,Static
3188798,0.12,0.04,-9.53,Person_2,Static,Static
3188810,0.16,0.04,-9.53,Person_2,Static,Static
3188822,0.2,0.0,-9.53,Person_2,Static,Static
3188834,0.16,0.04,-9.57,Person_2,Static,Static
3188846,0.16,0.04,-9.53,Person_2,Static,Static
3188858,0.24,0.0,-9.53,Person_2,Static,Static
3188870,0.2,0.0,-9.57,Person_2,Static,Static
3188882,0.16,0.0,-9.53,Person_2,Static,Static
3188894,0.2,0.0,-9.57,Person_2,Static,Static
3188906,0.2,0.0,-9.61,Person_2,Static,Static
3188918,0.16,0.0,-9.57,Person_2,Static,Static
3188930,0.2,0.0,-9.53,Person_2,Static,Walking
3188942,0.24,0.0,-9.49,Person_2,Static,Walking
3188954,0.2,0.0,-9.49,Person_2,Static,Walking
3188966,0.2,0.0,-9.53,Person_2,Static,Walking
3188978,0.12,0.12,-8.2,Person_2,Walking,Walking
3188990,-0.04,-0.51,-9.89,Person_2,Walking,Walking
3189002,0.08,-0.08,-8.98,Person_2,Walking,Walking
3189014,0.04,-0.35,-9.1,Person_2,Walking,Walking
3189026,0.04,-0.2,-8.51,Person_2,Walking,Walking
3189038,0.12,0.04,-10.32,Person_2,Walking,Walking
3189050,0.12,-0.04,-8.71,Person_2,Walking,Walking
3189062,0.12,-0.04,-9.92,Person_2,Walking,Walking
3189074,0.16,0.0,-8.98,Person_2,Walking,Walking
3189086,0.24,0.0,-9.22,Person_2,Walking,Walking
3189098,0.24,-0.04,-9.57,Person_2,Static,Walking
3189110,0.2,0.0,-9.53,Person_2,Static,Walking
3189122,0.16,0.0,-9.49,Person_2,Static,Walking
3189134,0.2,0.0,-9.65,Person_2,Static,Walking
3189146,0.24,0.0,-9.57,Person_2,Static,Walking
3189158,0.12,0.0,-9.53,Person_2,Static,Static
3189170,0.2,0.0,-9.65,Person_2,Static,Static
3189182,0.2,0.04,-9.53,Person_2,Static,Static
3189194,0.16,0.0,-9.45,Person_2,Static,Static
3189206,0.12,0.0,-9.57,Person_2,Static,Static
3189218,0.16,0.0,-9.57,Person_2,Static,Static
3189230,0.16,0.0,-9.45,Person_2,Static,Static
3189242,0.2,0.0,-9.53,Person_2,Static,Static
3189254,0.16,0.0,-9.53,Person_2,Static,Static
3189266,0.2,0.0,-9.53,Person_2,Static,Static
3189278,0.2,0.04,-9.49,Person_2,Static,Static
3189290,0.16,0.04,-9.53,Person_2,Static,Static
3189302,0.16,0.0,-9.57,Person_2,Static,Static
3189314,0.16,0.0,-9.53,Person_2,Static,Static
3189326,0.2,0.04,-9.53,Person_2,Static,Static
3189338,0.24,0.0,-9.57,Person_2,Static,Static
3189350,0.2,0.0,-9.49,Person_2,Static,Static
3189362,0.16,0.0,-9.53,Person_2,Static,Static
3189374,0.2,0.0,-9.57,Person_2,Static,Static
3189386,0.2,0.04,-9.53,Person_2,Static,Static
3189398,0.16,0.04,-9.53,Person_2,Static,Static
3189410,0.2,0.04,-9.53,Person_2,Static,Static
3189422,0.2,0.0,-9.61,Person_2,Static,Static
3189434,0.2,0.0,-9.61,Person_2,Static,Static
3189446,0.2,0.0,-9.57,Person_2,Static,Static
3189458,0.2,0.04,-9.53,Person_2,Static,Static
3189470,0.2,-0.04,-9.53,Person_2,Static,Static
3189482,0.16,0.0,-9.53,Person_2,Static,Static
3189494,0.16,0.0,-9.49,Person_2,Static,Static
3189506,0.2,0.04,-9.53,Person_2,Static,Static
3189518,0.2,0.0,-9.57,Person_2,Static,Static
3189530,0.16,0.0,-9.57,Person_2,Static,Static
3189542,0.2,0.04,-9.53,Person_2,Static,Static
3189554,0.2,0.0,-9.57,Person_2,Static,Static
3189566,0.2,0.0,-9.53,Person_2,Static,Static
3189578,0.24,0.04,-9.57,Person_2,Static,Static
3189590,0.16,0.0,-9.61,Person_2,Static,Static
3189602,0.16,0.0,-9.61,Person_2,Static,Static
3189614,0.2,0.0,-9.57,Person_2,Static,Static
3189626,0.2,0.04,-9.57,Person_2,Static,Static
3189638,0.2,0.0,-9.57,Person_2,Static,Static
